Tempo,Pot. Ativa,FP,FR,FNL
443.32,78.83,0.98,0.21,0.0
443.324,78.84,0.98,0.21,0.0
443.327,78.83,0.98,0.21,0.0
443.331,78.83,0.98,0.21,0.0
443.335,78.83,0.98,0.21,0.0
443.338,78.83,0.98,0.21,0.0
443.342,78.83,0.98,0.21,0.0
443.346,78.82,0.98,0.21,0.0
443.349,78.82,0.98,0.21,0.0
443.353,78.82,0.98,0.21,0.0
443.357,78.82,0.98,0.21,0.0
443.36,78.82,0.98,0.21,0.0
443.364,78.82,0.98,0.21,0.0
443.368,78.81,0.98,0.21,0.0
443.371,78.81,0.98,0.21,0.0
443.375,78.81,0.98,0.21,0.0
443.379,78.81,0.98,0.21,0.0
443.383,78.81,0.98,0.21,0.0
443.386,78.8,0.98,0.21,0.0
443.39,78.81,0.98,0.21,0.0
443.394,78.8,0.98,0.21,0.0
443.397,78.8,0.98,0.21,0.0
443.401,78.8,0.98,0.21,0.0
443.405,78.8,0.98,0.21,0.0
443.408,78.8,0.98,0.21,0.0
443.412,78.8,0.98,0.21,0.0
443.416,78.8,0.98,0.21,0.0
443.419,78.8,0.98,0.21,0.0
443.423,78.8,0.98,0.21,0.0
443.427,78.8,0.98,0.21,0.0
443.43,78.8,0.98,0.21,0.0
443.434,78.79,0.98,0.21,0.0
443.438,78.79,0.98,0.21,0.0
443.441,78.79,0.98,0.21,0.0
443.445,78.79,0.98,0.21,0.0
443.449,78.79,0.98,0.21,0.0
443.453,78.78,0.98,0.21,0.0
443.456,78.78,0.98,0.21,0.0
443.46,78.78,0.98,0.21,0.0
443.464,78.78,0.98,0.21,0.0
443.467,78.78,0.98,0.21,0.0
443.471,78.77,0.98,0.21,0.0
443.475,78.77,0.98,0.21,0.0
443.478,78.77,0.98,0.21,0.0
443.482,78.76,0.98,0.21,0.0
443.486,78.76,0.98,0.21,0.0
443.489,78.76,0.98,0.21,0.0
443.493,78.75,0.98,0.21,0.0
443.497,78.75,0.98,0.21,0.0
443.5,78.75,0.98,0.21,0.0
443.504,78.74,0.98,0.21,0.0
443.508,78.74,0.98,0.21,0.0
443.511,78.74,0.98,0.21,0.0
443.515,78.74,0.98,0.21,0.0
443.519,78.73,0.98,0.21,0.0
443.523,78.73,0.98,0.21,0.0
443.526,78.73,0.98,0.21,0.0
443.53,78.73,0.98,0.21,0.0
443.534,78.72,0.98,0.21,0.0
443.537,78.72,0.98,0.21,0.0
443.541,78.72,0.98,0.21,0.0
443.545,78.71,0.98,0.21,0.0
443.548,78.71,0.98,0.21,0.0
443.552,78.71,0.98,0.21,0.0
443.556,78.71,0.98,0.21,0.0
443.559,78.71,0.98,0.21,0.0
443.563,78.71,0.98,0.21,0.0
443.567,78.7,0.98,0.21,0.0
443.57,78.7,0.98,0.21,0.0
443.574,78.7,0.98,0.21,0.0
443.578,78.7,0.98,0.21,0.0
443.581,78.7,0.98,0.21,0.0
443.585,78.69,0.98,0.21,0.0
443.589,78.69,0.98,0.21,0.0
443.592,78.69,0.98,0.21,0.0
443.596,78.69,0.98,0.21,0.0
443.6,78.69,0.98,0.21,0.0
443.604,78.69,0.98,0.21,0.0
443.607,78.69,0.98,0.21,0.0
443.611,78.68,0.98,0.21,0.0
443.615,78.69,0.98,0.21,0.0
443.618,78.68,0.98,0.21,0.0
443.622,78.68,0.98,0.21,0.0
443.626,78.68,0.98,0.21,0.0
443.629,78.68,0.98,0.21,0.0
443.633,78.68,0.98,0.21,0.0
443.637,78.68,0.98,0.21,0.0
443.64,78.68,0.98,0.21,0.0
443.644,78.67,0.98,0.21,0.0
443.648,78.68,0.98,0.21,0.0
443.651,78.67,0.98,0.21,0.0
443.655,78.67,0.98,0.21,0.0
443.659,78.67,0.98,0.21,0.0
443.662,78.67,0.98,0.21,0.0
443.666,78.67,0.98,0.21,0.0
443.67,78.67,0.98,0.21,0.0
443.674,78.66,0.98,0.21,0.0
443.677,78.66,0.98,0.21,0.0
443.681,78.66,0.98,0.21,0.0
443.685,78.65,0.98,0.21,0.0
443.688,78.65,0.98,0.21,0.0
443.692,78.65,0.98,0.21,0.0
443.696,78.64,0.98,0.21,0.0
443.699,78.64,0.98,0.21,0.0
443.703,78.63,0.98,0.21,0.0
443.707,78.63,0.98,0.21,0.0
443.71,78.62,0.98,0.21,0.0
443.714,78.62,0.98,0.21,0.0
443.718,78.61,0.98,0.21,0.0
443.721,78.61,0.98,0.21,0.0
443.725,78.6,0.98,0.21,0.0
443.729,78.6,0.98,0.21,0.0
443.732,78.6,0.98,0.21,0.0
443.736,78.59,0.98,0.21,0.0
443.74,78.59,0.98,0.21,0.0
443.744,78.58,0.98,0.21,0.0
443.747,78.58,0.98,0.21,0.0
443.751,78.58,0.98,0.21,0.0
443.755,78.58,0.98,0.21,0.0
443.758,78.58,0.98,0.21,0.0
443.762,78.58,0.98,0.21,0.0
443.766,78.58,0.98,0.21,0.0
443.769,78.58,0.98,0.21,0.0
443.773,78.58,0.98,0.21,0.0
443.777,78.58,0.98,0.21,0.0
443.78,78.58,0.98,0.21,0.0
443.784,78.58,0.98,0.21,0.0
443.788,78.58,0.98,0.21,0.0
443.791,78.58,0.98,0.21,0.0
443.795,78.58,0.98,0.21,0.0
443.799,78.59,0.98,0.21,0.0
443.802,78.58,0.98,0.21,0.0
443.806,78.59,0.98,0.21,0.0
443.81,78.58,0.98,0.21,0.0
443.813,78.59,0.98,0.21,0.0
443.817,78.58,0.98,0.21,0.0
443.821,78.58,0.98,0.21,0.0
443.825,78.58,0.98,0.21,0.0
443.828,78.58,0.98,0.21,0.0
443.832,78.58,0.98,0.21,0.0
443.836,78.58,0.98,0.21,0.0
443.839,78.58,0.98,0.21,0.0
443.843,78.58,0.98,0.21,0.0
443.847,78.58,0.98,0.21,0.0
443.85,78.58,0.98,0.21,0.0
443.854,78.58,0.98,0.21,0.0
443.858,78.58,0.98,0.21,0.0
443.861,78.58,0.98,0.21,0.0
443.865,78.58,0.98,0.21,0.0
443.869,78.57,0.98,0.21,0.0
443.872,78.57,0.98,0.21,0.0
443.876,78.57,0.98,0.21,0.0
443.88,78.57,0.98,0.21,0.0
443.883,78.57,0.98,0.21,0.0
443.887,78.57,0.98,0.21,0.0
443.891,78.57,0.98,0.21,0.0
443.895,78.56,0.98,0.21,0.0
443.898,78.57,0.98,0.21,0.0
443.902,78.56,0.98,0.21,0.0
443.906,78.56,0.98,0.21,0.0
443.909,78.56,0.98,0.21,0.0
443.913,78.56,0.98,0.21,0.0
443.917,78.56,0.98,0.21,0.0
443.92,78.55,0.98,0.21,0.0
443.924,78.56,0.98,0.21,0.0
443.928,78.55,0.98,0.21,0.0
443.931,78.56,0.98,0.21,0.0
443.935,78.55,0.98,0.21,0.0
443.939,78.56,0.98,0.21,0.0
443.942,78.55,0.98,0.21,0.0
443.946,78.55,0.98,0.21,0.0
443.95,78.55,0.98,0.21,0.0
443.953,78.55,0.98,0.21,0.0
443.957,78.55,0.98,0.21,0.0
443.961,78.55,0.98,0.21,0.0
443.965,78.55,0.98,0.21,0.0
443.968,78.55,0.98,0.21,0.0
443.972,78.55,0.98,0.21,0.0
443.976,78.55,0.98,0.21,0.0
443.979,78.55,0.98,0.21,0.0
443.983,78.55,0.98,0.21,0.0
443.987,78.55,0.98,0.21,0.0
443.99,78.55,0.98,0.21,0.0
443.994,78.55,0.98,0.21,0.0
443.998,78.55,0.98,0.21,0.0
444.001,78.55,0.98,0.21,0.0
444.005,78.55,0.98,0.21,0.0
444.009,78.55,0.98,0.21,0.0
444.012,78.55,0.98,0.21,0.0
444.016,78.56,0.98,0.21,0.0
444.02,78.56,0.98,0.21,0.0
444.023,78.56,0.98,0.21,0.0
444.027,78.56,0.98,0.21,0.0
444.031,78.56,0.98,0.21,0.0
444.034,78.56,0.98,0.21,0.0
444.038,78.56,0.98,0.21,0.0
444.042,78.56,0.98,0.21,0.0
444.046,78.56,0.98,0.21,0.0
444.049,78.56,0.98,0.21,0.0
444.053,78.56,0.98,0.21,0.0
444.057,78.56,0.98,0.21,0.0
444.06,78.56,0.98,0.21,0.0
444.064,78.56,0.98,0.21,0.0
444.068,78.56,0.98,0.21,0.0
444.071,78.56,0.98,0.21,0.0
444.075,78.56,0.98,0.21,0.0
444.079,78.56,0.98,0.21,0.0
444.082,78.56,0.98,0.21,0.0
444.086,78.56,0.98,0.21,0.0
444.09,78.56,0.98,0.21,0.0
444.093,78.56,0.98,0.21,0.0
444.097,78.56,0.98,0.21,0.0
444.101,78.56,0.98,0.21,0.0
444.104,78.56,0.98,0.21,0.0
444.108,78.56,0.98,0.21,0.0
444.112,78.56,0.98,0.21,0.0
444.116,78.56,0.98,0.21,0.0
444.119,78.56,0.98,0.21,0.0
444.123,78.56,0.98,0.21,0.0
444.127,78.56,0.98,0.21,0.0
444.13,78.56,0.98,0.21,0.0
444.134,78.56,0.98,0.21,0.0
444.138,78.56,0.98,0.21,0.0
444.141,78.56,0.98,0.21,0.0
444.145,78.56,0.98,0.21,0.0
444.149,78.56,0.98,0.21,0.0
444.152,78.56,0.98,0.21,0.0
444.156,78.56,0.98,0.21,0.0
444.16,78.56,0.98,0.21,0.0
444.163,78.56,0.98,0.21,0.0
444.167,78.56,0.98,0.21,0.0
444.171,78.56,0.98,0.21,0.0
444.174,78.56,0.98,0.21,0.0
444.178,78.56,0.98,0.21,0.0
444.182,78.56,0.98,0.21,0.0
444.185,78.56,0.98,0.21,0.0
444.189,78.56,0.98,0.21,0.0
444.193,78.55,0.98,0.21,0.0
444.197,78.55,0.98,0.21,0.0
444.2,78.55,0.98,0.21,0.0
444.204,78.55,0.98,0.21,0.0
444.208,78.55,0.98,0.21,0.0
444.211,78.55,0.98,0.21,0.0
444.215,78.55,0.98,0.21,0.0
444.219,78.55,0.98,0.21,0.0
444.222,78.55,0.98,0.21,0.0
444.226,78.55,0.98,0.21,0.0
444.23,78.54,0.98,0.21,0.0
444.233,78.54,0.98,0.21,0.0
444.237,78.54,0.98,0.21,0.0
444.241,78.54,0.98,0.21,0.0
444.244,78.54,0.98,0.21,0.0
444.248,78.54,0.98,0.21,0.0
444.252,78.54,0.98,0.21,0.0
444.255,78.54,0.98,0.21,0.0
444.259,78.53,0.98,0.21,0.0
444.263,78.54,0.98,0.21,0.0
444.267,78.54,0.98,0.21,0.0
444.27,78.53,0.98,0.21,0.0
444.274,78.53,0.98,0.21,0.0
444.278,78.53,0.98,0.21,0.0
444.281,78.53,0.98,0.21,0.0
444.285,78.53,0.98,0.21,0.0
444.289,78.53,0.98,0.21,0.0
444.292,78.53,0.98,0.21,0.0
444.296,78.53,0.98,0.21,0.0
444.3,78.53,0.98,0.21,0.0
444.303,78.52,0.98,0.21,0.0
444.307,78.53,0.98,0.21,0.0
444.311,78.52,0.98,0.21,0.0
444.314,78.53,0.98,0.21,0.0
444.318,78.52,0.98,0.21,0.0
444.322,78.52,0.98,0.21,0.0
444.325,78.52,0.98,0.21,0.0
444.329,78.52,0.98,0.21,0.0
444.333,78.52,0.98,0.21,0.0
444.337,78.52,0.98,0.21,0.0
444.34,78.52,0.98,0.21,0.0
444.344,78.52,0.98,0.21,0.0
444.348,78.52,0.98,0.21,0.0
444.351,78.52,0.98,0.21,0.0
444.355,78.52,0.98,0.21,0.0
444.359,78.52,0.98,0.21,0.0
444.362,78.52,0.98,0.21,0.0
444.366,78.53,0.98,0.21,0.0
444.37,78.52,0.98,0.21,0.0
444.373,78.53,0.98,0.21,0.0
444.377,78.52,0.98,0.21,0.0
444.381,78.53,0.98,0.21,0.0
444.384,78.52,0.98,0.21,0.0
444.388,78.53,0.98,0.21,0.0
444.392,78.53,0.98,0.21,0.0
444.395,78.53,0.98,0.21,0.0
444.399,78.53,0.98,0.21,0.0
444.403,78.53,0.98,0.21,0.0
444.407,78.53,0.98,0.21,0.0
444.41,78.53,0.98,0.21,0.0
444.414,78.53,0.98,0.21,0.0
444.418,78.53,0.98,0.21,0.0
444.421,78.53,0.98,0.21,0.0
444.425,78.53,0.98,0.21,0.0
444.429,78.52,0.98,0.21,0.0
444.432,78.52,0.98,0.21,0.0
444.436,78.52,0.98,0.21,0.0
444.44,78.52,0.98,0.21,0.0
444.443,78.52,0.98,0.21,0.0
444.447,78.52,0.98,0.21,0.0
444.451,78.51,0.98,0.21,0.0
444.454,78.51,0.98,0.21,0.0
444.458,78.51,0.98,0.21,0.0
444.462,78.5,0.98,0.21,0.0
444.465,78.5,0.98,0.21,0.0
444.469,78.5,0.98,0.21,0.0
444.473,78.5,0.98,0.21,0.0
444.476,78.49,0.98,0.21,0.0
444.48,78.49,0.98,0.21,0.0
444.484,78.49,0.98,0.21,0.0
444.488,78.49,0.98,0.21,0.0
444.491,78.49,0.98,0.21,0.0
444.495,78.48,0.98,0.21,0.0
444.499,78.48,0.98,0.21,0.0
444.502,78.48,0.98,0.21,0.0
444.506,78.48,0.98,0.21,0.0
444.51,78.48,0.98,0.21,0.0
444.513,78.48,0.98,0.21,0.0
444.517,78.48,0.98,0.21,0.0
444.521,78.48,0.98,0.21,0.0
444.524,78.48,0.98,0.21,0.0
444.528,78.48,0.98,0.21,0.0
444.532,78.48,0.98,0.21,0.0
444.535,78.48,0.98,0.21,0.0
444.539,78.48,0.98,0.21,0.0
444.543,78.48,0.98,0.21,0.0
444.546,78.48,0.98,0.21,0.0
444.55,78.48,0.98,0.21,0.0
444.554,78.48,0.98,0.21,0.0
444.558,78.48,0.98,0.21,0.0
444.561,78.47,0.98,0.21,0.0
444.565,78.48,0.98,0.21,0.0
444.569,78.47,0.98,0.21,0.0
444.572,78.47,0.98,0.21,0.0
444.576,78.47,0.98,0.21,0.0
444.58,78.47,0.98,0.21,0.0
444.583,78.47,0.98,0.21,0.0
444.587,78.47,0.98,0.21,0.0
444.591,78.47,0.98,0.21,0.0
444.594,78.47,0.98,0.21,0.0
444.598,78.47,0.98,0.21,0.0
444.602,78.47,0.98,0.21,0.0
444.605,78.47,0.98,0.21,0.0
444.609,78.46,0.98,0.21,0.0
444.613,78.46,0.98,0.21,0.0
444.616,78.46,0.98,0.21,0.0
444.62,78.46,0.98,0.21,0.0
444.624,78.46,0.98,0.21,0.0
444.627,78.46,0.98,0.21,0.0
444.631,78.46,0.98,0.21,0.0
444.635,78.46,0.98,0.21,0.0
444.639,78.46,0.98,0.21,0.0
444.642,78.46,0.98,0.21,0.0
444.646,78.45,0.98,0.21,0.0
444.65,78.45,0.98,0.21,0.0
444.653,78.45,0.98,0.21,0.0
444.657,78.45,0.98,0.21,0.0
444.661,78.45,0.98,0.21,0.0
444.664,78.45,0.98,0.21,0.0
444.668,78.45,0.98,0.21,0.0
444.672,78.45,0.98,0.21,0.0
444.675,78.45,0.98,0.21,0.0
444.679,78.45,0.98,0.21,0.0
444.683,78.45,0.98,0.21,0.0
444.686,78.45,0.98,0.21,0.0
444.69,78.45,0.98,0.21,0.0
444.694,78.45,0.98,0.21,0.0
444.697,78.45,0.98,0.21,0.0
444.701,78.45,0.98,0.21,0.0
444.705,78.45,0.98,0.21,0.0
444.709,78.45,0.98,0.21,0.0
444.712,78.44,0.98,0.21,0.0
444.716,78.44,0.98,0.21,0.0
444.72,78.44,0.98,0.21,0.0
444.723,78.44,0.98,0.21,0.0
444.727,78.44,0.98,0.21,0.0
444.731,78.44,0.98,0.21,0.0
444.734,78.44,0.98,0.21,0.0
444.738,78.44,0.98,0.21,0.0
444.742,78.44,0.98,0.21,0.0
444.745,78.43,0.98,0.21,0.0
444.749,78.43,0.98,0.21,0.0
444.753,78.43,0.98,0.21,0.0
444.756,78.43,0.98,0.21,0.0
444.76,78.43,0.98,0.21,0.0
444.764,78.43,0.98,0.21,0.0
444.767,78.43,0.98,0.21,0.0
444.771,78.43,0.98,0.21,0.0
444.775,78.43,0.98,0.21,0.0
444.778,78.43,0.98,0.21,0.0
444.782,78.44,0.98,0.21,0.0
444.786,78.43,0.98,0.21,0.0
444.79,78.44,0.98,0.21,0.0
444.793,78.43,0.98,0.21,0.0
444.797,78.43,0.98,0.21,0.0
444.801,78.43,0.98,0.21,0.0
444.804,78.43,0.98,0.21,0.0
444.808,78.43,0.98,0.21,0.0
444.812,78.43,0.98,0.21,0.0
444.815,78.43,0.98,0.21,0.0
444.819,78.43,0.98,0.21,0.0
444.823,78.43,0.98,0.21,0.0
444.826,78.43,0.98,0.21,0.0
444.83,78.43,0.98,0.21,0.0
444.834,78.43,0.98,0.21,0.0
444.837,78.43,0.98,0.21,0.0
444.841,78.43,0.98,0.21,0.0
444.845,78.42,0.98,0.21,0.0
444.848,78.43,0.98,0.21,0.0
444.852,78.42,0.98,0.21,0.0
444.856,78.42,0.98,0.21,0.0
444.86,78.42,0.98,0.21,0.0
444.863,78.42,0.98,0.21,0.0
444.867,78.42,0.98,0.21,0.0
444.871,78.42,0.98,0.21,0.0
444.874,78.42,0.98,0.21,0.0
444.878,78.42,0.98,0.21,0.0
444.882,78.42,0.98,0.21,0.0
444.885,78.42,0.98,0.21,0.0
444.889,78.42,0.98,0.21,0.0
444.893,78.42,0.98,0.21,0.0
444.896,78.42,0.98,0.21,0.0
444.9,78.41,0.98,0.21,0.0
444.904,78.41,0.98,0.21,0.0
444.907,78.41,0.98,0.21,0.0
444.911,78.41,0.98,0.21,0.0
444.915,78.42,0.98,0.21,0.0
444.918,78.41,0.98,0.21,0.0
444.922,78.42,0.98,0.21,0.0
444.926,78.41,0.98,0.21,0.0
444.93,78.41,0.98,0.21,0.0
444.933,78.41,0.98,0.21,0.0
444.937,78.41,0.98,0.21,0.0
444.941,78.41,0.98,0.21,0.0
444.944,78.41,0.98,0.21,0.0
444.948,78.41,0.98,0.21,0.0
444.952,78.41,0.98,0.21,0.0
444.955,78.41,0.98,0.21,0.0
444.959,78.41,0.98,0.21,0.0
444.963,78.41,0.98,0.21,0.0
444.966,78.41,0.98,0.21,0.0
444.97,78.41,0.98,0.21,0.0
444.974,78.41,0.98,0.21,0.0
444.977,78.41,0.98,0.21,0.0
444.981,78.41,0.98,0.21,0.0
444.985,78.41,0.98,0.21,0.0
444.988,78.41,0.98,0.21,0.0
444.992,78.41,0.98,0.21,0.0
444.996,78.41,0.98,0.21,0.0
444.999,78.41,0.98,0.21,0.0
445.003,78.41,0.98,0.21,0.0
445.007,78.41,0.98,0.21,0.0
445.011,78.41,0.98,0.21,0.0
445.014,78.41,0.98,0.21,0.0
445.018,78.41,0.98,0.21,0.0
445.022,78.41,0.98,0.21,0.0
445.025,78.41,0.98,0.21,0.0
445.029,78.41,0.98,0.21,0.0
445.033,78.41,0.98,0.21,0.0
445.036,78.4,0.98,0.21,0.0
445.04,78.4,0.98,0.21,0.0
445.044,78.4,0.98,0.21,0.0
445.047,78.4,0.98,0.21,0.0
445.051,78.4,0.98,0.21,0.0
445.055,78.4,0.98,0.21,0.0
445.058,78.4,0.98,0.21,0.0
445.062,78.4,0.98,0.21,0.0
445.066,78.4,0.98,0.21,0.0
445.069,78.39,0.98,0.21,0.0
445.073,78.4,0.98,0.21,0.0
445.077,78.39,0.98,0.21,0.0
445.081,78.39,0.98,0.21,0.0
445.084,78.39,0.98,0.21,0.0
445.088,78.39,0.98,0.21,0.0
445.092,78.39,0.98,0.21,0.0
445.095,78.39,0.98,0.21,0.0
445.099,78.39,0.98,0.21,0.0
445.103,78.39,0.98,0.21,0.0
445.106,78.39,0.98,0.21,0.0
445.11,78.39,0.98,0.21,0.0
445.114,78.39,0.98,0.21,0.0
445.117,78.39,0.98,0.21,0.0
445.121,78.39,0.98,0.21,0.0
445.125,78.39,0.98,0.21,0.0
445.128,78.39,0.98,0.21,0.0
445.132,78.39,0.98,0.21,0.0
445.136,78.39,0.98,0.21,0.0
445.139,78.39,0.98,0.21,0.0
445.143,78.39,0.98,0.21,0.0
445.147,78.39,0.98,0.21,0.0
445.151,78.39,0.98,0.21,0.0
445.154,78.39,0.98,0.21,0.0
445.158,78.4,0.98,0.21,0.0
445.162,78.4,0.98,0.21,0.0
445.165,78.4,0.98,0.21,0.0
445.169,78.39,0.98,0.21,0.0
445.173,78.4,0.98,0.21,0.0
445.176,78.4,0.98,0.21,0.0
445.18,78.4,0.98,0.21,0.0
445.184,78.4,0.98,0.21,0.0
445.187,78.4,0.98,0.21,0.0
445.191,78.4,0.98,0.21,0.0
445.195,78.4,0.98,0.21,0.0
445.198,78.4,0.98,0.21,0.0
445.202,78.4,0.98,0.21,0.0
445.206,78.4,0.98,0.21,0.0
445.209,78.4,0.98,0.21,0.0
445.213,78.4,0.98,0.21,0.0
445.217,78.39,0.98,0.21,0.0
445.22,78.39,0.98,0.21,0.0
445.224,78.39,0.98,0.21,0.0
445.228,78.39,0.98,0.21,0.0
445.232,78.39,0.98,0.21,0.0
445.235,78.39,0.98,0.21,0.0
445.239,78.39,0.98,0.21,0.0
445.243,78.39,0.98,0.21,0.0
445.246,78.39,0.98,0.21,0.0
445.25,78.39,0.98,0.21,0.0
445.254,78.39,0.98,0.21,0.0
445.257,78.39,0.98,0.21,0.0
445.261,78.39,0.98,0.21,0.0
445.265,78.39,0.98,0.21,0.0
445.268,78.39,0.98,0.21,0.0
445.272,78.39,0.98,0.21,0.0
445.276,78.39,0.98,0.21,0.0
445.279,78.39,0.98,0.21,0.0
445.283,78.39,0.98,0.21,0.0
445.287,78.39,0.98,0.21,0.0
445.291,78.39,0.98,0.21,0.0
445.294,78.39,0.98,0.21,0.0
445.298,78.39,0.98,0.21,0.0
445.302,78.39,0.98,0.21,0.0
445.305,78.39,0.98,0.21,0.0
445.309,78.39,0.98,0.21,0.0
445.313,78.39,0.98,0.21,0.0
445.316,78.39,0.98,0.21,0.0
445.32,78.39,0.98,0.21,0.0
445.324,78.4,0.98,0.21,0.0
445.327,78.39,0.98,0.21,0.0
445.331,78.4,0.98,0.21,0.0
445.335,78.39,0.98,0.21,0.0
445.338,78.4,0.98,0.21,0.0
445.342,78.39,0.98,0.21,0.0
445.346,78.39,0.98,0.21,0.0
445.349,78.39,0.98,0.21,0.0
445.353,78.39,0.98,0.21,0.0
445.357,78.39,0.98,0.21,0.0
445.36,78.39,0.98,0.21,0.0
445.364,78.39,0.98,0.21,0.0
445.368,78.39,0.98,0.21,0.0
445.372,78.39,0.98,0.21,0.0
445.375,78.38,0.98,0.21,0.0
445.379,78.38,0.98,0.21,0.0
445.383,78.38,0.98,0.21,0.0
445.386,78.38,0.98,0.21,0.0
445.39,78.38,0.98,0.21,0.0
445.394,78.38,0.98,0.21,0.0
445.397,78.38,0.98,0.21,0.0
445.401,78.38,0.98,0.21,0.0
445.405,78.38,0.98,0.21,0.0
445.408,78.38,0.98,0.21,0.0
445.412,78.38,0.98,0.21,0.0
445.416,78.38,0.98,0.21,0.0
445.419,78.38,0.98,0.21,0.0
445.423,78.38,0.98,0.21,0.0
445.427,78.38,0.98,0.21,0.0
445.43,78.38,0.98,0.21,0.0
445.434,78.38,0.98,0.21,0.0
445.438,78.38,0.98,0.21,0.0
445.442,78.38,0.98,0.21,0.0
445.445,78.38,0.98,0.21,0.0
445.449,78.38,0.98,0.21,0.0
445.453,78.38,0.98,0.21,0.0
445.456,78.38,0.98,0.21,0.0
445.46,78.38,0.98,0.21,0.0
445.464,78.38,0.98,0.21,0.0
445.467,78.38,0.98,0.21,0.0
445.471,78.38,0.98,0.21,0.0
445.475,78.38,0.98,0.21,0.0
445.478,78.39,0.98,0.21,0.0
445.482,78.39,0.98,0.21,0.0
445.486,78.39,0.98,0.21,0.0
445.489,78.39,0.98,0.21,0.0
445.493,78.39,0.98,0.21,0.0
445.497,78.39,0.98,0.21,0.0
445.5,78.39,0.98,0.21,0.0
445.504,78.39,0.98,0.21,0.0
445.508,78.39,0.98,0.21,0.0
445.511,78.39,0.98,0.21,0.0
445.515,78.39,0.98,0.21,0.0
445.519,78.39,0.98,0.21,0.0
445.523,78.39,0.98,0.21,0.0
445.526,78.39,0.98,0.21,0.0
445.53,78.39,0.98,0.21,0.0
445.534,78.39,0.98,0.21,0.0
445.537,78.39,0.98,0.21,0.0
445.541,78.39,0.98,0.21,0.0
445.545,78.39,0.98,0.21,0.0
445.548,78.39,0.98,0.21,0.0
445.552,78.39,0.98,0.21,0.0
445.556,78.39,0.98,0.21,0.0
445.559,78.39,0.98,0.21,0.0
445.563,78.39,0.98,0.21,0.0
445.567,78.39,0.98,0.21,0.0
445.57,78.39,0.98,0.21,0.0
445.574,78.39,0.98,0.21,0.0
445.578,78.39,0.98,0.21,0.0
445.581,78.39,0.98,0.21,0.0
445.585,78.39,0.98,0.21,0.0
445.589,78.39,0.98,0.21,0.0
445.593,78.39,0.98,0.21,0.0
445.596,78.39,0.98,0.21,0.0
445.6,78.39,0.98,0.21,0.0
445.604,78.39,0.98,0.21,0.0
445.607,78.39,0.98,0.21,0.0
445.611,78.39,0.98,0.21,0.0
445.615,78.39,0.98,0.21,0.0
445.618,78.39,0.98,0.21,0.0
445.622,78.39,0.98,0.21,0.0
445.626,78.39,0.98,0.21,0.0
445.629,78.39,0.98,0.21,0.0
445.633,78.39,0.98,0.21,0.0
445.637,78.38,0.98,0.21,0.0
445.64,78.38,0.98,0.21,0.0
445.644,78.38,0.98,0.21,0.0
445.648,78.38,0.98,0.21,0.0
445.651,78.37,0.98,0.21,0.0
445.655,78.37,0.98,0.21,0.0
445.659,78.37,0.98,0.21,0.0
445.662,78.37,0.98,0.21,0.0
445.666,78.37,0.98,0.21,0.0
445.67,78.36,0.98,0.21,0.0
445.674,78.36,0.98,0.21,0.0
445.677,78.35,0.98,0.21,0.0
445.681,78.35,0.98,0.21,0.0
445.685,78.35,0.98,0.21,0.0
445.688,78.35,0.98,0.21,0.0
445.692,78.34,0.98,0.21,0.0
445.696,78.34,0.98,0.21,0.0
445.699,78.34,0.98,0.21,0.0
445.703,78.34,0.98,0.21,0.0
445.707,78.34,0.98,0.21,0.0
445.71,78.34,0.98,0.21,0.0
445.714,78.34,0.98,0.21,0.0
445.718,78.34,0.98,0.21,0.0
445.721,78.34,0.98,0.21,0.0
445.725,78.34,0.98,0.21,0.0
445.729,78.33,0.98,0.21,0.0
445.732,78.33,0.98,0.21,0.0
445.736,78.33,0.98,0.21,0.0
445.74,78.33,0.98,0.21,0.0
445.744,78.33,0.98,0.21,0.0
445.747,78.33,0.98,0.21,0.0
445.751,78.33,0.98,0.21,0.0
445.755,78.33,0.98,0.21,0.0
445.758,78.33,0.98,0.21,0.0
445.762,78.33,0.98,0.21,0.0
445.766,78.33,0.98,0.21,0.0
445.769,78.33,0.98,0.21,0.0
445.773,78.33,0.98,0.21,0.0
445.777,78.33,0.98,0.21,0.0
445.78,78.33,0.98,0.21,0.0
445.784,78.33,0.98,0.21,0.0
445.788,78.33,0.98,0.21,0.0
445.791,78.33,0.98,0.21,0.0
445.795,78.33,0.98,0.21,0.0
445.799,78.33,0.98,0.21,0.0
445.802,78.33,0.98,0.21,0.0
445.806,78.33,0.98,0.21,0.0
445.81,78.33,0.98,0.21,0.0
445.813,78.33,0.98,0.21,0.0
445.817,78.33,0.98,0.21,0.0
445.821,78.33,0.98,0.21,0.0
445.825,78.33,0.98,0.21,0.0
445.828,78.33,0.98,0.21,0.0
445.832,78.34,0.98,0.21,0.0
445.836,78.33,0.98,0.21,0.0
445.839,78.34,0.98,0.21,0.0
445.843,78.34,0.98,0.21,0.0
445.847,78.34,0.98,0.21,0.0
445.85,78.34,0.98,0.21,0.0
445.854,78.34,0.98,0.21,0.0
445.858,78.34,0.98,0.21,0.0
445.861,78.34,0.98,0.21,0.0
445.865,78.34,0.98,0.21,0.0
445.869,78.33,0.98,0.21,0.0
445.872,78.34,0.98,0.21,0.0
445.876,78.33,0.98,0.21,0.0
445.88,78.33,0.98,0.21,0.0
445.883,78.33,0.98,0.21,0.0
445.887,78.33,0.98,0.21,0.0
