Tempo,Pot. Ativa,FP,FR,FNL
928.391,51.47,0.91,-0.14,-0.01
928.395,51.46,0.9,-0.14,-0.01
928.399,51.46,0.9,-0.14,-0.01
928.403,51.47,0.9,-0.14,-0.01
928.406,51.48,0.9,-0.14,-0.01
928.41,51.49,0.9,-0.14,-0.01
928.414,51.51,0.9,-0.14,-0.01
928.417,51.54,0.9,-0.14,-0.01
928.421,51.58,0.9,-0.14,-0.01
928.425,51.63,0.9,-0.14,-0.01
928.429,51.69,0.9,-0.14,-0.01
928.432,51.75,0.89,-0.14,-0.01
928.436,51.82,0.89,-0.14,-0.0
928.44,51.89,0.89,-0.14,-0.0
928.443,51.96,0.89,-0.14,-0.0
928.447,52.01,0.89,-0.14,-0.01
928.451,52.06,0.9,-0.14,-0.01
928.454,52.09,0.9,-0.14,-0.01
928.458,52.11,0.9,-0.14,-0.01
928.462,52.11,0.9,-0.14,-0.01
928.466,52.1,0.9,-0.14,-0.01
928.469,52.08,0.91,-0.14,-0.01
928.473,52.04,0.91,-0.14,-0.01
928.477,52.0,0.91,-0.14,-0.01
928.48,51.94,0.91,-0.14,-0.01
928.484,51.89,0.91,-0.14,-0.01
928.488,51.84,0.91,-0.14,-0.01
928.492,51.79,0.91,-0.14,-0.01
928.495,51.75,0.91,-0.14,-0.01
928.499,51.7,0.91,-0.14,-0.01
928.503,51.66,0.91,-0.14,-0.01
928.506,51.62,0.91,-0.14,-0.01
928.51,51.58,0.91,-0.14,-0.01
928.514,51.55,0.91,-0.14,-0.01
928.518,51.52,0.91,-0.14,-0.01
928.521,51.5,0.91,-0.14,-0.01
928.525,51.5,0.9,-0.14,-0.01
928.529,51.51,0.9,-0.14,-0.01
928.532,51.53,0.9,-0.14,-0.01
928.536,51.58,0.9,-0.14,-0.01
928.54,51.64,0.9,-0.14,-0.01
928.544,51.71,0.89,-0.14,-0.0
928.547,51.78,0.89,-0.14,-0.0
928.551,51.87,0.89,-0.14,-0.0
928.555,51.95,0.89,-0.14,-0.0
928.558,52.02,0.89,-0.14,-0.0
928.562,52.08,0.89,-0.14,-0.0
928.566,52.13,0.9,-0.14,-0.01
928.569,52.16,0.9,-0.14,-0.01
928.573,52.18,0.9,-0.14,-0.01
928.577,52.18,0.9,-0.14,-0.01
928.581,52.16,0.91,-0.14,-0.01
928.584,52.13,0.91,-0.14,-0.01
928.588,52.1,0.91,-0.14,-0.01
928.592,52.05,0.91,-0.14,-0.01
928.595,52.0,0.91,-0.14,-0.01
928.599,51.95,0.91,-0.14,-0.01
928.603,51.91,0.91,-0.14,-0.01
928.607,51.86,0.91,-0.14,-0.01
928.61,51.83,0.91,-0.14,-0.01
928.614,51.79,0.91,-0.14,-0.01
928.618,51.76,0.91,-0.14,-0.01
928.621,51.73,0.91,-0.14,-0.01
928.625,51.7,0.91,-0.14,-0.01
928.629,51.68,0.91,-0.14,-0.01
928.633,51.67,0.9,-0.14,-0.01
928.636,51.68,0.9,-0.14,-0.01
928.64,51.69,0.9,-0.14,-0.01
928.644,51.73,0.9,-0.14,-0.01
928.647,51.77,0.9,-0.14,-0.01
928.651,51.83,0.89,-0.14,-0.01
928.655,51.91,0.89,-0.14,-0.0
928.658,51.99,0.89,-0.14,-0.0
928.662,52.09,0.89,-0.14,-0.0
928.666,52.18,0.89,-0.14,-0.0
928.67,52.27,0.89,-0.14,-0.0
928.673,52.35,0.89,-0.14,-0.0
928.677,52.43,0.89,-0.14,-0.0
928.681,52.5,0.89,-0.14,-0.0
928.684,52.55,0.9,-0.14,-0.01
928.688,52.59,0.9,-0.14,-0.01
928.692,52.61,0.9,-0.14,-0.01
928.696,52.62,0.9,-0.14,-0.01
928.699,52.62,0.9,-0.14,-0.01
928.703,52.63,0.9,-0.14,-0.01
928.707,52.66,0.9,-0.14,-0.01
928.71,52.73,0.9,-0.14,-0.01
928.714,52.83,0.89,-0.14,-0.0
928.718,53.01,0.88,-0.14,-0.0
928.722,53.26,0.87,-0.13,0.0
928.725,53.58,0.86,-0.13,0.01
928.729,54.0,0.85,-0.13,0.01
928.733,54.47,0.84,-0.13,0.01
928.736,55.03,0.83,-0.13,0.02
928.74,55.63,0.82,-0.12,0.02
928.744,56.31,0.82,-0.12,0.02
928.747,57.02,0.82,-0.12,0.02
928.751,57.74,0.81,-0.12,0.03
928.755,58.49,0.82,-0.12,0.03
928.759,59.22,0.82,-0.12,0.03
928.762,59.96,0.82,-0.12,0.03
928.766,60.66,0.82,-0.12,0.02
928.77,61.38,0.83,-0.12,0.02
928.773,62.08,0.83,-0.12,0.02
928.777,62.75,0.83,-0.12,0.02
928.781,63.43,0.84,-0.12,0.02
928.784,64.06,0.84,-0.12,0.02
928.788,64.68,0.85,-0.12,0.02
928.792,65.24,0.85,-0.12,0.02
928.795,65.77,0.86,-0.13,0.01
928.799,66.22,0.86,-0.13,0.01
928.803,66.62,0.87,-0.13,0.01
928.807,66.95,0.88,-0.13,0.01
928.81,67.2,0.89,-0.13,0.0
928.814,67.38,0.9,-0.13,0.0
928.818,67.51,0.9,-0.13,-0.0
928.821,67.58,0.91,-0.13,-0.0
928.825,67.59,0.92,-0.13,-0.01
928.829,67.57,0.92,-0.13,-0.01
928.832,67.5,0.93,-0.14,-0.01
928.836,67.39,0.93,-0.14,-0.01
928.84,67.23,0.94,-0.14,-0.01
928.844,67.02,0.94,-0.14,-0.02
928.847,66.76,0.95,-0.14,-0.02
928.851,66.46,0.95,-0.14,-0.02
928.855,66.1,0.96,-0.14,-0.02
928.858,65.69,0.96,-0.14,-0.02
928.862,65.25,0.97,-0.14,-0.03
928.866,64.74,0.97,-0.15,-0.03
928.87,64.2,0.98,-0.15,-0.03
928.873,63.63,0.99,-0.15,-0.03
928.877,63.01,0.99,-0.15,-0.03
928.881,62.37,0.99,-0.15,-0.03
928.884,61.72,1.0,-0.15,-0.03
928.888,61.03,1.0,-0.15,-0.04
928.892,60.34,1.0,-0.15,-0.04
928.896,59.66,1.01,-0.15,-0.04
928.899,58.96,1.01,-0.16,-0.04
928.903,58.26,1.01,-0.16,-0.04
928.907,57.6,1.01,-0.16,-0.04
928.91,56.93,1.0,-0.16,-0.04
928.914,56.28,1.0,-0.16,-0.04
928.918,55.69,1.0,-0.16,-0.04
928.921,55.1,0.99,-0.16,-0.04
928.925,54.54,0.99,-0.16,-0.03
928.929,54.04,0.98,-0.16,-0.03
928.933,53.56,0.98,-0.15,-0.03
928.936,53.14,0.97,-0.15,-0.03
928.94,52.77,0.96,-0.15,-0.03
928.944,52.43,0.95,-0.15,-0.02
928.947,52.14,0.95,-0.15,-0.02
928.951,51.91,0.94,-0.15,-0.02
928.955,51.72,0.93,-0.15,-0.02
928.959,51.57,0.92,-0.15,-0.02
928.962,51.47,0.92,-0.15,-0.01
928.966,51.41,0.91,-0.14,-0.01
928.97,51.39,0.9,-0.14,-0.01
928.973,51.39,0.9,-0.14,-0.01
928.977,51.42,0.9,-0.14,-0.01
928.981,51.47,0.89,-0.14,-0.01
928.985,51.53,0.89,-0.14,-0.01
928.988,51.6,0.89,-0.14,-0.0
928.992,51.68,0.89,-0.14,-0.0
928.996,51.78,0.89,-0.14,-0.0
928.999,51.87,0.89,-0.14,-0.0
929.003,51.98,0.89,-0.14,-0.0
929.007,52.09,0.89,-0.14,-0.0
929.011,52.2,0.89,-0.14,-0.0
929.014,52.31,0.89,-0.14,-0.0
929.018,52.42,0.89,-0.14,-0.0
929.022,52.52,0.89,-0.14,-0.0
929.025,52.61,0.89,-0.14,-0.0
929.029,52.68,0.89,-0.14,-0.0
929.033,52.74,0.9,-0.14,-0.01
929.036,52.78,0.9,-0.14,-0.01
929.04,52.79,0.9,-0.14,-0.01
929.044,52.79,0.9,-0.14,-0.01
929.048,52.78,0.91,-0.14,-0.01
929.051,52.75,0.91,-0.14,-0.01
929.055,52.7,0.91,-0.14,-0.01
929.059,52.65,0.91,-0.14,-0.01
929.062,52.59,0.91,-0.14,-0.01
929.066,52.52,0.91,-0.14,-0.01
929.07,52.46,0.91,-0.14,-0.01
929.074,52.4,0.91,-0.14,-0.01
929.077,52.35,0.91,-0.14,-0.01
929.081,52.31,0.91,-0.14,-0.01
929.085,52.28,0.91,-0.14,-0.01
929.088,52.26,0.91,-0.14,-0.01
929.092,52.25,0.91,-0.14,-0.01
929.096,52.24,0.9,-0.14,-0.01
929.1,52.24,0.9,-0.14,-0.01
929.103,52.24,0.9,-0.14,-0.01
929.107,52.24,0.9,-0.14,-0.01
929.111,52.23,0.9,-0.14,-0.01
929.114,52.22,0.9,-0.14,-0.01
929.118,52.2,0.91,-0.14,-0.01
929.122,52.18,0.91,-0.14,-0.01
929.125,52.14,0.91,-0.14,-0.01
929.129,52.1,0.91,-0.14,-0.01
929.133,52.06,0.91,-0.14,-0.01
929.137,52.01,0.91,-0.14,-0.01
929.14,51.95,0.91,-0.14,-0.01
929.144,51.89,0.91,-0.14,-0.01
929.148,51.83,0.91,-0.14,-0.01
929.151,51.77,0.91,-0.14,-0.01
929.155,51.72,0.91,-0.14,-0.01
929.159,51.67,0.91,-0.14,-0.01
929.163,51.63,0.91,-0.14,-0.01
929.166,51.59,0.91,-0.14,-0.01
929.17,51.56,0.91,-0.14,-0.01
929.174,51.54,0.91,-0.14,-0.01
929.177,51.54,0.9,-0.14,-0.01
929.181,51.55,0.9,-0.14,-0.01
929.185,51.58,0.9,-0.14,-0.01
929.189,51.62,0.9,-0.14,-0.01
929.192,51.67,0.9,-0.14,-0.01
929.196,51.74,0.89,-0.14,-0.01
929.2,51.8,0.89,-0.14,-0.0
929.203,51.87,0.89,-0.14,-0.0
929.207,51.94,0.89,-0.14,-0.0
929.211,52.0,0.89,-0.14,-0.0
929.214,52.06,0.89,-0.14,-0.01
929.218,52.11,0.9,-0.14,-0.01
929.222,52.15,0.9,-0.14,-0.01
929.226,52.18,0.9,-0.14,-0.01
929.229,52.19,0.9,-0.14,-0.01
929.233,52.19,0.9,-0.14,-0.01
929.237,52.18,0.91,-0.14,-0.01
929.24,52.15,0.91,-0.14,-0.01
929.244,52.11,0.91,-0.14,-0.01
929.248,52.07,0.91,-0.14,-0.01
929.252,52.02,0.91,-0.14,-0.01
929.255,51.96,0.91,-0.14,-0.01
929.259,51.9,0.91,-0.14,-0.01
929.263,51.85,0.91,-0.14,-0.01
929.266,51.79,0.91,-0.14,-0.01
929.27,51.75,0.91,-0.14,-0.01
929.274,51.7,0.91,-0.14,-0.01
929.278,51.66,0.91,-0.14,-0.01
929.281,51.62,0.91,-0.14,-0.01
929.285,51.6,0.91,-0.14,-0.01
929.289,51.57,0.91,-0.14,-0.01
929.292,51.56,0.91,-0.14,-0.01
929.296,51.56,0.9,-0.14,-0.01
929.3,51.57,0.9,-0.14,-0.01
929.303,51.59,0.9,-0.14,-0.01
929.307,51.61,0.9,-0.14,-0.01
929.311,51.65,0.9,-0.14,-0.01
929.315,51.68,0.9,-0.14,-0.01
929.318,51.71,0.9,-0.14,-0.01
929.322,51.74,0.9,-0.14,-0.01
929.326,51.78,0.9,-0.14,-0.01
929.329,51.8,0.9,-0.14,-0.01
929.333,51.83,0.9,-0.14,-0.01
929.337,51.84,0.9,-0.14,-0.01
929.341,51.85,0.9,-0.14,-0.01
929.344,51.85,0.9,-0.14,-0.01
929.348,51.84,0.9,-0.14,-0.01
929.352,51.82,0.91,-0.14,-0.01
929.355,51.8,0.91,-0.14,-0.01
929.359,51.78,0.91,-0.14,-0.01
929.363,51.76,0.91,-0.14,-0.01
929.367,51.74,0.91,-0.14,-0.01
929.37,51.74,0.91,-0.14,-0.01
929.374,51.74,0.9,-0.14,-0.01
929.378,51.77,0.9,-0.14,-0.01
929.381,51.8,0.9,-0.14,-0.01
929.385,51.86,0.9,-0.14,-0.01
929.389,51.93,0.89,-0.14,-0.0
929.393,52.02,0.89,-0.14,-0.0
929.396,52.11,0.89,-0.14,-0.0
929.4,52.23,0.89,-0.14,-0.0
929.404,52.35,0.89,-0.14,-0.0
929.407,52.49,0.88,-0.14,-0.0
929.411,52.64,0.88,-0.14,-0.0
929.415,52.79,0.88,-0.14,-0.0
929.418,52.94,0.88,-0.14,-0.0
929.422,53.09,0.88,-0.14,-0.0
929.426,53.22,0.88,-0.14,-0.0
929.43,53.35,0.89,-0.14,-0.0
929.433,53.45,0.89,-0.14,-0.0
929.437,53.53,0.89,-0.14,-0.0
929.441,53.59,0.9,-0.14,-0.0
929.444,53.62,0.9,-0.14,-0.01
929.448,53.61,0.9,-0.14,-0.01
929.452,53.57,0.91,-0.14,-0.01
929.456,53.51,0.91,-0.14,-0.01
929.459,53.41,0.92,-0.14,-0.01
929.463,53.31,0.92,-0.14,-0.01
929.467,53.19,0.92,-0.14,-0.01
929.47,53.06,0.92,-0.14,-0.01
929.474,52.94,0.92,-0.14,-0.01
929.478,52.83,0.92,-0.14,-0.01
929.482,52.72,0.92,-0.14,-0.01
929.485,52.64,0.92,-0.14,-0.01
929.489,52.57,0.92,-0.14,-0.01
929.493,52.51,0.91,-0.14,-0.01
929.496,52.48,0.91,-0.14,-0.01
929.5,52.45,0.91,-0.14,-0.01
929.504,52.44,0.91,-0.14,-0.01
929.507,52.43,0.9,-0.14,-0.01
929.511,52.44,0.9,-0.14,-0.01
929.515,52.45,0.9,-0.14,-0.01
929.519,52.47,0.9,-0.14,-0.01
929.522,52.49,0.9,-0.14,-0.01
929.526,52.52,0.9,-0.14,-0.01
929.53,52.54,0.9,-0.14,-0.01
929.533,52.55,0.9,-0.14,-0.01
929.537,52.56,0.9,-0.14,-0.01
929.541,52.56,0.9,-0.14,-0.01
929.545,52.56,0.9,-0.14,-0.01
929.548,52.55,0.9,-0.14,-0.01
929.552,52.53,0.91,-0.14,-0.01
929.556,52.5,0.91,-0.14,-0.01
929.559,52.46,0.91,-0.14,-0.01
929.563,52.42,0.91,-0.14,-0.01
929.567,52.36,0.91,-0.14,-0.01
929.571,52.3,0.91,-0.14,-0.01
929.574,52.23,0.91,-0.14,-0.01
929.578,52.17,0.91,-0.14,-0.01
929.582,52.09,0.91,-0.14,-0.01
929.585,52.02,0.91,-0.14,-0.01
929.589,51.95,0.91,-0.14,-0.01
929.593,51.88,0.91,-0.14,-0.01
929.597,51.82,0.91,-0.14,-0.01
929.6,51.77,0.91,-0.14,-0.01
929.604,51.73,0.91,-0.14,-0.01
929.608,51.69,0.91,-0.14,-0.01
929.611,51.66,0.91,-0.14,-0.01
929.615,51.64,0.91,-0.14,-0.01
929.619,51.63,0.9,-0.14,-0.01
929.622,51.62,0.9,-0.14,-0.01
929.626,51.64,0.9,-0.14,-0.01
929.63,51.66,0.9,-0.14,-0.01
929.634,51.69,0.9,-0.14,-0.01
929.637,51.73,0.9,-0.14,-0.01
929.641,51.76,0.9,-0.14,-0.01
929.645,51.81,0.9,-0.14,-0.01
929.648,51.84,0.9,-0.14,-0.01
929.652,51.88,0.9,-0.14,-0.01
929.656,51.91,0.9,-0.14,-0.01
929.66,51.93,0.9,-0.14,-0.01
929.663,51.95,0.9,-0.14,-0.01
929.667,51.95,0.9,-0.14,-0.01
929.671,51.96,0.9,-0.14,-0.01
929.674,51.96,0.9,-0.14,-0.01
929.678,51.96,0.9,-0.14,-0.01
929.682,51.95,0.9,-0.14,-0.01
929.686,51.94,0.9,-0.14,-0.01
929.689,51.94,0.9,-0.14,-0.01
929.693,51.94,0.9,-0.14,-0.01
929.697,51.94,0.9,-0.14,-0.01
929.7,51.96,0.9,-0.14,-0.01
929.704,51.99,0.9,-0.14,-0.01
929.708,52.06,0.89,-0.14,-0.0
929.712,52.18,0.89,-0.14,-0.0
929.715,52.34,0.88,-0.14,-0.0
929.719,52.58,0.87,-0.13,0.0
929.723,52.87,0.86,-0.13,0.01
929.726,53.27,0.85,-0.13,0.01
929.73,53.75,0.84,-0.13,0.01
929.734,54.3,0.83,-0.13,0.02
929.737,54.95,0.82,-0.12,0.02
929.741,55.64,0.81,-0.12,0.02
929.745,56.42,0.81,-0.12,0.03
929.749,57.2,0.81,-0.12,0.03
929.752,58.04,0.8,-0.12,0.03
929.756,58.88,0.81,-0.12,0.03
929.76,59.69,0.81,-0.12,0.03
929.763,60.5,0.81,-0.12,0.03
929.767,61.28,0.82,-0.12,0.03
929.771,62.07,0.82,-0.12,0.03
929.774,62.85,0.82,-0.12,0.03
929.778,63.61,0.83,-0.12,0.02
929.782,64.39,0.83,-0.12,0.02
929.785,65.13,0.83,-0.12,0.02
929.789,65.87,0.84,-0.12,0.02
929.793,66.55,0.84,-0.12,0.02
929.797,67.21,0.85,-0.12,0.02
929.8,67.78,0.85,-0.12,0.02
929.804,68.31,0.86,-0.13,0.01
929.808,68.74,0.87,-0.13,0.01
929.811,69.09,0.88,-0.13,0.01
929.815,69.37,0.89,-0.13,0.0
929.819,69.56,0.9,-0.13,0.0
929.822,69.68,0.9,-0.13,-0.0
929.826,69.74,0.91,-0.13,-0.01
929.83,69.73,0.92,-0.13,-0.01
929.834,69.65,0.93,-0.14,-0.01
929.837,69.52,0.93,-0.14,-0.01
929.841,69.33,0.94,-0.14,-0.01
929.845,69.07,0.95,-0.14,-0.02
929.848,68.73,0.95,-0.14,-0.02
929.852,68.33,0.96,-0.14,-0.02
929.856,67.83,0.97,-0.14,-0.03
929.86,67.26,0.98,-0.15,-0.03
929.863,66.62,0.99,-0.15,-0.03
929.867,65.88,1.0,-0.15,-0.03
929.871,65.08,1.01,-0.15,-0.04
929.874,64.24,1.02,-0.15,-0.04
929.878,63.34,1.03,-0.16,-0.04
929.882,62.41,1.03,-0.16,-0.04
929.886,61.5,1.04,-0.16,-0.05
929.889,60.56,1.04,-0.16,-0.05
929.893,59.65,1.04,-0.16,-0.05
929.897,58.8,1.04,-0.16,-0.05
929.9,57.96,1.03,-0.16,-0.04
929.904,57.18,1.02,-0.16,-0.04
929.908,56.47,1.01,-0.16,-0.04
929.911,55.8,1.0,-0.16,-0.04
929.915,55.19,0.99,-0.16,-0.04
929.919,54.65,0.98,-0.16,-0.03
929.923,54.17,0.98,-0.16,-0.03
929.926,53.73,0.97,-0.15,-0.03
929.93,53.33,0.96,-0.15,-0.03
929.934,53.0,0.95,-0.15,-0.03
929.937,52.69,0.94,-0.15,-0.02
929.941,52.43,0.94,-0.15,-0.02
929.945,52.22,0.93,-0.15,-0.02
929.949,52.05,0.92,-0.15,-0.02
929.952,51.93,0.92,-0.15,-0.01
929.956,51.84,0.91,-0.14,-0.01
929.96,51.8,0.91,-0.14,-0.01
929.963,51.78,0.9,-0.14,-0.01
929.967,51.79,0.9,-0.14,-0.01
929.971,51.81,0.9,-0.14,-0.01
929.975,51.84,0.89,-0.14,-0.01
929.978,51.88,0.89,-0.14,-0.01
929.982,51.91,0.89,-0.14,-0.01
929.986,51.94,0.9,-0.14,-0.01
929.989,51.96,0.9,-0.14,-0.01
929.993,51.97,0.9,-0.14,-0.01
929.997,51.97,0.9,-0.14,-0.01
930.001,51.96,0.9,-0.14,-0.01
930.004,51.94,0.9,-0.14,-0.01
930.008,51.92,0.91,-0.14,-0.01
930.012,51.88,0.91,-0.14,-0.01
930.015,51.84,0.91,-0.14,-0.01
930.019,51.79,0.91,-0.14,-0.01
930.023,51.74,0.91,-0.14,-0.01
930.026,51.69,0.91,-0.14,-0.01
930.03,51.64,0.91,-0.14,-0.01
930.034,51.59,0.91,-0.14,-0.01
930.038,51.55,0.91,-0.14,-0.01
930.041,51.51,0.91,-0.14,-0.01
930.045,51.49,0.91,-0.14,-0.01
930.049,51.47,0.91,-0.14,-0.01
930.052,51.47,0.9,-0.14,-0.01
930.056,51.48,0.9,-0.14,-0.01
930.06,51.52,0.9,-0.14,-0.01
930.064,51.58,0.9,-0.14,-0.01
930.067,51.66,0.89,-0.14,-0.0
930.071,51.75,0.89,-0.14,-0.0
930.075,51.85,0.89,-0.14,-0.0
930.078,51.95,0.89,-0.14,-0.0
930.082,52.06,0.89,-0.14,-0.0
930.086,52.15,0.89,-0.14,-0.0
930.09,52.23,0.89,-0.14,-0.0
930.093,52.3,0.89,-0.14,-0.0
930.097,52.35,0.89,-0.14,-0.01
930.101,52.38,0.9,-0.14,-0.01
930.104,52.4,0.9,-0.14,-0.01
930.108,52.4,0.9,-0.14,-0.01
930.112,52.4,0.9,-0.14,-0.01
930.115,52.38,0.91,-0.14,-0.01
930.119,52.35,0.91,-0.14,-0.01
930.123,52.32,0.91,-0.14,-0.01
930.127,52.29,0.91,-0.14,-0.01
930.13,52.25,0.91,-0.14,-0.01
930.134,52.2,0.91,-0.14,-0.01
930.138,52.15,0.91,-0.14,-0.01
930.141,52.1,0.91,-0.14,-0.01
930.145,52.04,0.91,-0.14,-0.01
930.149,51.99,0.91,-0.14,-0.01
930.153,51.93,0.91,-0.14,-0.01
930.156,51.87,0.91,-0.14,-0.01
930.16,51.83,0.91,-0.14,-0.01
930.164,51.79,0.91,-0.14,-0.01
930.167,51.76,0.91,-0.14,-0.01
930.171,51.75,0.91,-0.14,-0.01
930.175,51.75,0.9,-0.14,-0.01
930.179,51.77,0.9,-0.14,-0.01
930.182,51.79,0.9,-0.14,-0.01
930.186,51.83,0.9,-0.14,-0.01
930.19,51.86,0.9,-0.14,-0.01
930.193,51.89,0.9,-0.14,-0.01
930.197,51.92,0.9,-0.14,-0.01
930.201,51.93,0.9,-0.14,-0.01
930.205,51.94,0.9,-0.14,-0.01
930.208,51.94,0.9,-0.14,-0.01
930.212,51.92,0.9,-0.14,-0.01
930.216,51.9,0.91,-0.14,-0.01
930.219,51.87,0.91,-0.14,-0.01
930.223,51.83,0.91,-0.14,-0.01
930.227,51.79,0.91,-0.14,-0.01
930.23,51.76,0.91,-0.14,-0.01
930.234,51.72,0.91,-0.14,-0.01
930.238,51.69,0.91,-0.14,-0.01
930.242,51.66,0.91,-0.14,-0.01
930.245,51.64,0.91,-0.14,-0.01
930.249,51.62,0.91,-0.14,-0.01
930.253,51.6,0.91,-0.14,-0.01
930.256,51.59,0.91,-0.14,-0.01
930.26,51.58,0.9,-0.14,-0.01
930.264,51.57,0.9,-0.14,-0.01
930.268,51.56,0.9,-0.14,-0.01
930.271,51.56,0.9,-0.14,-0.01
930.275,51.58,0.9,-0.14,-0.01
930.279,51.61,0.9,-0.14,-0.01
930.282,51.66,0.9,-0.14,-0.01
930.286,51.73,0.89,-0.14,-0.01
930.29,51.81,0.89,-0.14,-0.0
930.294,51.9,0.89,-0.14,-0.0
930.297,51.99,0.89,-0.14,-0.0
930.301,52.09,0.89,-0.14,-0.0
930.305,52.18,0.89,-0.14,-0.0
930.308,52.26,0.89,-0.14,-0.0
930.312,52.32,0.89,-0.14,-0.0
930.316,52.37,0.9,-0.14,-0.01
930.32,52.4,0.9,-0.14,-0.01
930.323,52.42,0.9,-0.14,-0.01
930.327,52.42,0.9,-0.14,-0.01
930.331,52.41,0.91,-0.14,-0.01
930.334,52.38,0.91,-0.14,-0.01
930.338,52.35,0.91,-0.14,-0.01
930.342,52.31,0.91,-0.14,-0.01
930.345,52.27,0.91,-0.14,-0.01
930.349,52.22,0.91,-0.14,-0.01
930.353,52.17,0.91,-0.14,-0.01
930.357,52.12,0.91,-0.14,-0.01
930.36,52.07,0.91,-0.14,-0.01
930.364,52.03,0.91,-0.14,-0.01
930.368,51.99,0.91,-0.14,-0.01
930.371,51.96,0.91,-0.14,-0.01
930.375,51.94,0.91,-0.14,-0.01
930.379,51.93,0.91,-0.14,-0.01
930.383,51.93,0.9,-0.14,-0.01
930.386,51.95,0.9,-0.14,-0.01
930.39,51.98,0.9,-0.14,-0.01
930.394,52.02,0.9,-0.14,-0.01
930.397,52.07,0.9,-0.14,-0.01
930.401,52.13,0.89,-0.14,-0.01
930.405,52.18,0.89,-0.14,-0.01
930.409,52.23,0.9,-0.14,-0.01
930.412,52.27,0.9,-0.14,-0.01
930.416,52.3,0.9,-0.14,-0.01
930.42,52.32,0.9,-0.14,-0.01
930.423,52.32,0.9,-0.14,-0.01
930.427,52.31,0.9,-0.14,-0.01
930.431,52.28,0.91,-0.14,-0.01
930.434,52.24,0.91,-0.14,-0.01
930.438,52.2,0.91,-0.14,-0.01
930.442,52.14,0.91,-0.14,-0.01
930.446,52.09,0.91,-0.14,-0.01
930.449,52.03,0.91,-0.14,-0.01
930.453,51.98,0.91,-0.14,-0.01
930.457,51.93,0.91,-0.14,-0.01
930.46,51.88,0.91,-0.14,-0.01
930.464,51.83,0.91,-0.14,-0.01
930.468,51.78,0.91,-0.14,-0.01
930.472,51.74,0.91,-0.14,-0.01
930.475,51.7,0.91,-0.14,-0.01
930.479,51.67,0.91,-0.14,-0.01
930.483,51.63,0.91,-0.14,-0.01
930.486,51.62,0.91,-0.14,-0.01
930.49,51.61,0.9,-0.14,-0.01
930.494,51.62,0.9,-0.14,-0.01
930.498,51.65,0.9,-0.14,-0.01
930.501,51.7,0.9,-0.14,-0.01
930.505,51.77,0.89,-0.14,-0.01
930.509,51.85,0.89,-0.14,-0.0
930.512,51.95,0.89,-0.14,-0.0
930.516,52.05,0.89,-0.14,-0.0
930.52,52.15,0.89,-0.14,-0.0
930.524,52.24,0.89,-0.14,-0.0
930.527,52.32,0.89,-0.14,-0.0
930.531,52.39,0.89,-0.14,-0.0
930.535,52.44,0.89,-0.14,-0.01
930.538,52.47,0.9,-0.14,-0.01
930.542,52.49,0.9,-0.14,-0.01
930.546,52.48,0.9,-0.14,-0.01
930.55,52.46,0.91,-0.14,-0.01
930.553,52.42,0.91,-0.14,-0.01
930.557,52.37,0.91,-0.14,-0.01
930.561,52.31,0.91,-0.14,-0.01
930.564,52.24,0.91,-0.14,-0.01
930.568,52.16,0.92,-0.14,-0.01
930.572,52.07,0.92,-0.14,-0.01
930.575,51.98,0.92,-0.14,-0.01
930.579,51.89,0.92,-0.14,-0.01
930.583,51.8,0.92,-0.14,-0.01
930.587,51.71,0.92,-0.14,-0.01
930.59,51.62,0.92,-0.14,-0.01
930.594,51.54,0.92,-0.14,-0.01
930.598,51.48,0.91,-0.14,-0.01
930.601,51.43,0.91,-0.14,-0.01
930.605,51.4,0.91,-0.14,-0.01
930.609,51.39,0.9,-0.14,-0.01
930.613,51.41,0.9,-0.14,-0.01
930.616,51.44,0.9,-0.14,-0.01
930.62,51.5,0.89,-0.14,-0.01
930.624,51.56,0.89,-0.14,-0.01
930.627,51.64,0.89,-0.14,-0.0
930.631,51.71,0.89,-0.14,-0.0
930.635,51.79,0.89,-0.14,-0.0
930.639,51.85,0.89,-0.14,-0.0
930.642,51.9,0.89,-0.14,-0.01
930.646,51.94,0.9,-0.14,-0.01
930.65,51.97,0.9,-0.14,-0.01
930.653,51.98,0.9,-0.14,-0.01
930.657,51.99,0.9,-0.14,-0.01
930.661,51.98,0.9,-0.14,-0.01
930.664,51.97,0.91,-0.14,-0.01
930.668,51.95,0.91,-0.14,-0.01
930.672,51.93,0.91,-0.14,-0.01
930.676,51.9,0.91,-0.14,-0.01
930.679,51.87,0.91,-0.14,-0.01
930.683,51.83,0.91,-0.14,-0.01
930.687,51.8,0.91,-0.14,-0.01
930.69,51.76,0.91,-0.14,-0.01
930.694,51.74,0.91,-0.14,-0.01
930.698,51.74,0.9,-0.14,-0.01
930.702,51.77,0.9,-0.14,-0.01
930.705,51.85,0.89,-0.14,-0.0
930.709,52.0,0.88,-0.14,-0.0
930.713,52.23,0.87,-0.13,0.0
930.716,52.54,0.86,-0.13,0.01
930.72,52.97,0.84,-0.13,0.01
930.724,53.5,0.83,-0.13,0.02
930.727,54.11,0.82,-0.12,0.02
930.731,54.81,0.81,-0.12,0.02
930.735,55.56,0.8,-0.12,0.03
930.739,56.38,0.8,-0.12,0.03
930.742,57.2,0.8,-0.12,0.03
930.746,58.05,0.8,-0.12,0.03
930.75,58.88,0.8,-0.12,0.03
930.753,59.67,0.81,-0.12,0.03
