Timestamp,Dado
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299396"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299400"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299404"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299407"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299411"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299415"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299418"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299422"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299426"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299430"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299433"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299437"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299441"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299444"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299448"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299452"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299455"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299459"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299463"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299466"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299470"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299474"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299478"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299481"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299485"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299489"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299492"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299496"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299500"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299503"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299507"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299511"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299515"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299518"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299522"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299526"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299529"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299533"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299537"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299540"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299544"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299548"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299552"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299555"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299559"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299563"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299566"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299570"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299574"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299577"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299581"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299585"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299588"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299592"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299596"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299600"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299603"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299607"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299611"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299614"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299618"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299622"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299625"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299629"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299633"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299637"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299640"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299644"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299648"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299651"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299655"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299659"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299662"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299666"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299670"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299673"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299677"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299681"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299685"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299688"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299692"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299696"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299699"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299703"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299707"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299710"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299714"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299718"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299722"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299725"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299729"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299733"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299736"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299740"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299744"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299747"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299751"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299755"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299758"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299762"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299766"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299770"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299773"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299777"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299781"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299784"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299788"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299792"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299795"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299799"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299803"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299807"
2025-04-09 15:25:25,"1.81,0.26,0.90,-0.02 - 299810"
2025-04-09 15:25:25,"1.81,0.22,0.78,-0.02 - 299814"
2025-04-09 15:25:25,"1.82,0.09,0.31,0.04 - 299818"
2025-04-09 15:25:25,"2.04,0.04,0.14,0.35 - 299821"
2025-04-09 15:25:25,"2.79,0.04,0.08,0.90 - 299825"
2025-04-09 15:25:25,"4.23,0.04,0.06,1.41 - 299829"
2025-04-09 15:25:25,"6.27,0.05,0.05,1.61 - 299832"
2025-04-09 15:25:25,"8.98,0.06,0.04,1.47 - 299836"
2025-04-09 15:25:25,"12.01,0.07,0.03,1.20 - 299840"
2025-04-09 15:25:25,"15.24,0.08,0.02,0.94 - 299843"
2025-04-09 15:25:25,"18.61,0.10,0.01,0.72 - 299847"
2025-04-09 15:25:25,"21.77,0.11,0.00,0.56 - 299851"
2025-04-09 15:25:25,"24.84,0.12,-0.01,0.42 - 299854"
2025-04-09 15:25:25,"27.50,0.14,-0.02,0.32 - 299858"
2025-04-09 15:25:25,"29.86,0.15,-0.02,0.23 - 299862"
2025-04-09 15:25:25,"31.80,0.16,-0.03,0.17 - 299866"
2025-04-09 15:25:25,"33.28,0.18,-0.04,0.11 - 299869"
2025-04-09 15:25:25,"34.38,0.19,-0.04,0.07 - 299873"
2025-04-09 15:25:25,"35.06,0.20,-0.05,0.03 - 299877"
2025-04-09 15:25:25,"35.37,0.21,-0.05,-0.00 - 299880"
2025-04-09 15:25:25,"35.35,0.23,-0.06,-0.03 - 299884"
2025-04-09 15:25:25,"35.02,0.24,-0.06,-0.05 - 299888"
2025-04-09 15:25:25,"34.42,0.25,-0.07,-0.07 - 299891"
2025-04-09 15:25:25,"33.63,0.26,-0.07,-0.09 - 299895"
2025-04-09 15:25:25,"32.62,0.27,-0.07,-0.10 - 299899"
2025-04-09 15:25:25,"31.46,0.28,-0.08,-0.12 - 299903"
2025-04-09 15:25:25,"30.24,0.29,-0.08,-0.13 - 299906"
2025-04-09 15:25:25,"28.89,0.30,-0.08,-0.14 - 299910"
2025-04-09 15:25:25,"27.49,0.31,-0.08,-0.15 - 299914"
2025-04-09 15:25:26,"26.11,0.32,-0.08,-0.15 - 299917"
2025-04-09 15:25:26,"24.67,0.33,-0.08,-0.16 - 299921"
2025-04-09 15:25:26,"23.24,0.33,-0.08,-0.17 - 299925"
2025-04-09 15:25:26,"21.88,0.34,-0.08,-0.17 - 299929"
2025-04-09 15:25:26,"20.51,0.35,-0.07,-0.17 - 299932"
2025-04-09 15:25:26,"19.19,0.36,-0.07,-0.18 - 299936"
2025-04-09 15:25:26,"17.91,0.37,-0.06,-0.18 - 299940"
2025-04-09 15:25:26,"16.74,0.38,-0.06,-0.18 - 299943"
2025-04-09 15:25:26,"15.59,0.39,-0.05,-0.19 - 299947"
2025-04-09 15:25:26,"14.50,0.39,-0.05,-0.19 - 299951"
2025-04-09 15:25:26,"13.51,0.40,-0.04,-0.19 - 299954"
2025-04-09 15:25:26,"12.55,0.41,-0.03,-0.19 - 299958"
2025-04-09 15:25:26,"11.66,0.42,-0.02,-0.19 - 299962"
2025-04-09 15:25:26,"10.86,0.43,-0.00,-0.19 - 299966"
2025-04-09 15:25:26,"10.09,0.44,0.01,-0.19 - 299969"
2025-04-09 15:25:26,"9.40,0.45,0.03,-0.18 - 299973"
2025-04-09 15:25:26,"8.75,0.46,0.04,-0.18 - 299977"
2025-04-09 15:25:26,"8.15,0.47,0.06,-0.18 - 299980"
2025-04-09 15:25:26,"7.63,0.48,0.08,-0.18 - 299984"
2025-04-09 15:25:26,"7.13,0.48,0.10,-0.17 - 299988"
2025-04-09 15:25:26,"6.69,0.49,0.13,-0.17 - 299991"
2025-04-09 15:25:26,"6.27,0.50,0.15,-0.16 - 299995"
2025-04-09 15:25:26,"5.91,0.51,0.18,-0.16 - 299999"
2025-04-09 15:25:26,"5.57,0.51,0.20,-0.15 - 300003"
2025-04-09 15:25:26,"5.27,0.52,0.23,-0.15 - 300006"
2025-04-09 15:25:26,"4.99,0.52,0.25,-0.14 - 300010"
2025-04-09 15:25:26,"4.74,0.52,0.28,-0.14 - 300014"
2025-04-09 15:25:26,"4.52,0.52,0.30,-0.13 - 300017"
2025-04-09 15:25:26,"4.32,0.52,0.32,-0.12 - 300021"
2025-04-09 15:25:26,"4.14,0.51,0.34,-0.12 - 300025"
2025-04-09 15:25:26,"3.98,0.51,0.36,-0.11 - 300028"
2025-04-09 15:25:26,"3.84,0.50,0.38,-0.10 - 300032"
2025-04-09 15:25:26,"3.71,0.50,0.40,-0.10 - 300036"
2025-04-09 15:25:26,"3.59,0.49,0.41,-0.09 - 300040"
2025-04-09 15:25:26,"3.49,0.49,0.43,-0.09 - 300043"
2025-04-09 15:25:26,"3.39,0.49,0.44,-0.08 - 300047"
2025-04-09 15:25:26,"3.31,0.49,0.46,-0.08 - 300051"
2025-04-09 15:25:26,"3.23,0.48,0.47,-0.07 - 300054"
2025-04-09 15:25:26,"3.16,0.48,0.48,-0.07 - 300058"
2025-04-09 15:25:26,"3.10,0.48,0.49,-0.06 - 300062"
2025-04-09 15:25:26,"3.04,0.47,0.50,-0.06 - 300065"
2025-04-09 15:25:26,"3.00,0.47,0.51,-0.05 - 300069"
2025-04-09 15:25:26,"2.96,0.45,0.49,-0.04 - 300073"
2025-04-09 15:25:26,"2.94,0.40,0.45,-0.03 - 300076"
2025-04-09 15:25:26,"2.96,0.34,0.38,-0.00 - 300080"
2025-04-09 15:25:26,"3.04,0.28,0.31,0.04 - 300084"
2025-04-09 15:25:26,"3.17,0.24,0.25,0.09 - 300088"
2025-04-09 15:25:26,"3.37,0.21,0.21,0.13 - 300091"
2025-04-09 15:25:26,"3.64,0.20,0.19,0.17 - 300095"
2025-04-09 15:25:26,"3.94,0.20,0.17,0.20 - 300099"
2025-04-09 15:25:26,"4.28,0.20,0.16,0.21 - 300102"
2025-04-09 15:25:26,"4.63,0.21,0.15,0.21 - 300106"
2025-04-09 15:25:26,"4.98,0.22,0.14,0.20 - 300110"
2025-04-09 15:25:26,"5.32,0.23,0.14,0.18 - 300113"
2025-04-09 15:25:26,"5.64,0.24,0.14,0.16 - 300117"
2025-04-09 15:25:26,"5.91,0.25,0.14,0.14 - 300121"
2025-04-09 15:25:26,"6.15,0.27,0.15,0.11 - 300124"
2025-04-09 15:25:26,"6.35,0.28,0.15,0.09 - 300128"
2025-04-09 15:25:26,"6.50,0.30,0.15,0.07 - 300132"
2025-04-09 15:25:26,"6.62,0.32,0.16,0.04 - 300135"
2025-04-09 15:25:26,"6.68,0.33,0.17,0.02 - 300139"
2025-04-09 15:25:26,"6.71,0.35,0.18,0.01 - 300143"
2025-04-09 15:25:26,"6.70,0.37,0.18,-0.01 - 300146"
2025-04-09 15:25:26,"6.65,0.39,0.19,-0.02 - 300150"
2025-04-09 15:25:26,"6.58,0.40,0.21,-0.04 - 300154"
2025-04-09 15:25:26,"6.47,0.42,0.22,-0.05 - 300158"
2025-04-09 15:25:26,"6.35,0.44,0.23,-0.06 - 300161"
2025-04-09 15:25:26,"6.20,0.45,0.25,-0.07 - 300165"
2025-04-09 15:25:26,"6.04,0.47,0.26,-0.08 - 300169"
2025-04-09 15:25:26,"5.87,0.49,0.28,-0.08 - 300172"
2025-04-09 15:25:26,"5.69,0.50,0.30,-0.09 - 300176"
2025-04-09 15:25:26,"5.51,0.52,0.32,-0.09 - 300180"
2025-04-09 15:25:26,"5.32,0.53,0.34,-0.10 - 300183"
2025-04-09 15:25:26,"5.14,0.54,0.36,-0.10 - 300187"
2025-04-09 15:25:26,"4.97,0.54,0.37,-0.09 - 300191"
2025-04-09 15:25:26,"4.83,0.53,0.37,-0.08 - 300195"
2025-04-09 15:25:26,"4.75,0.50,0.36,-0.06 - 300198"
2025-04-09 15:25:26,"4.73,0.46,0.33,-0.03 - 300202"
2025-04-09 15:25:26,"4.78,0.42,0.30,0.00 - 300206"
2025-04-09 15:25:26,"4.90,0.40,0.27,0.04 - 300209"
2025-04-09 15:25:26,"5.05,0.39,0.25,0.06 - 300213"
2025-04-09 15:25:26,"5.24,0.38,0.23,0.08 - 300217"
2025-04-09 15:25:26,"5.43,0.39,0.22,0.09 - 300220"
2025-04-09 15:25:26,"5.61,0.39,0.21,0.09 - 300224"
2025-04-09 15:25:26,"5.79,0.40,0.20,0.08 - 300228"
2025-04-09 15:25:26,"5.93,0.41,0.20,0.06 - 300231"
2025-04-09 15:25:26,"6.04,0.43,0.20,0.05 - 300235"
2025-04-09 15:25:26,"6.11,0.44,0.19,0.03 - 300239"
2025-04-09 15:25:26,"6.15,0.46,0.20,0.01 - 300242"
2025-04-09 15:25:26,"6.15,0.47,0.20,-0.01 - 300246"
2025-04-09 15:25:26,"6.11,0.49,0.21,-0.02 - 300250"
2025-04-09 15:25:26,"6.05,0.51,0.21,-0.04 - 300254"
2025-04-09 15:25:26,"5.95,0.52,0.22,-0.05 - 300257"
2025-04-09 15:25:26,"5.83,0.54,0.23,-0.06 - 300261"
2025-04-09 15:25:26,"5.69,0.55,0.25,-0.07 - 300265"
2025-04-09 15:25:26,"5.53,0.57,0.26,-0.08 - 300268"
2025-04-09 15:25:26,"5.36,0.58,0.28,-0.09 - 300272"
2025-04-09 15:25:26,"5.17,0.59,0.30,-0.10 - 300276"
2025-04-09 15:25:26,"4.99,0.60,0.32,-0.10 - 300279"
2025-04-09 15:25:26,"4.80,0.61,0.34,-0.11 - 300283"
2025-04-09 15:25:26,"4.60,0.62,0.36,-0.11 - 300287"
2025-04-09 15:25:26,"4.42,0.62,0.38,-0.12 - 300290"
2025-04-09 15:25:26,"4.23,0.63,0.41,-0.12 - 300294"
2025-04-09 15:25:26,"4.06,0.63,0.43,-0.12 - 300298"
2025-04-09 15:25:26,"3.88,0.63,0.46,-0.12 - 300302"
2025-04-09 15:25:26,"3.72,0.62,0.48,-0.12 - 300305"
2025-04-09 15:25:26,"3.56,0.62,0.50,-0.12 - 300309"
2025-04-09 15:25:26,"3.41,0.61,0.53,-0.12 - 300313"
2025-04-09 15:25:26,"3.27,0.60,0.55,-0.12 - 300316"
2025-04-09 15:25:26,"3.13,0.59,0.57,-0.12 - 300320"
2025-04-09 15:25:26,"3.01,0.59,0.59,-0.11 - 300324"
2025-04-09 15:25:26,"2.90,0.57,0.60,-0.11 - 300327"
2025-04-09 15:25:26,"2.79,0.56,0.62,-0.11 - 300331"
2025-04-09 15:25:26,"2.69,0.55,0.63,-0.10 - 300335"
2025-04-09 15:25:26,"2.60,0.54,0.64,-0.10 - 300339"
2025-04-09 15:25:26,"2.52,0.53,0.65,-0.10 - 300342"
2025-04-09 15:25:26,"2.44,0.51,0.66,-0.09 - 300346"
2025-04-09 15:25:26,"2.37,0.50,0.67,-0.09 - 300350"
2025-04-09 15:25:26,"2.31,0.49,0.68,-0.08 - 300353"
2025-04-09 15:25:26,"2.25,0.48,0.68,-0.08 - 300357"
2025-04-09 15:25:26,"2.20,0.47,0.69,-0.08 - 300361"
2025-04-09 15:25:26,"2.15,0.46,0.69,-0.07 - 300364"
2025-04-09 15:25:26,"2.11,0.46,0.70,-0.07 - 300368"
2025-04-09 15:25:26,"2.07,0.45,0.70,-0.06 - 300372"
2025-04-09 15:25:26,"2.04,0.44,0.70,-0.06 - 300375"
2025-04-09 15:25:26,"2.01,0.44,0.71,-0.06 - 300379"
2025-04-09 15:25:26,"1.98,0.43,0.71,-0.05 - 300383"
2025-04-09 15:25:26,"1.95,0.42,0.71,-0.05 - 300387"
2025-04-09 15:25:26,"1.93,0.42,0.71,-0.05 - 300390"
2025-04-09 15:25:26,"1.91,0.42,0.71,-0.04 - 300394"
2025-04-09 15:25:26,"1.90,0.41,0.71,-0.04 - 300398"
2025-04-09 15:25:26,"1.88,0.41,0.71,-0.04 - 300401"
2025-04-09 15:25:26,"1.87,0.41,0.72,-0.04 - 300405"
2025-04-09 15:25:26,"1.85,0.40,0.72,-0.04 - 300409"
2025-04-09 15:25:26,"1.84,0.40,0.72,-0.03 - 300412"
2025-04-09 15:25:26,"1.83,0.40,0.72,-0.03 - 300416"
2025-04-09 15:25:26,"1.82,0.40,0.72,-0.03 - 300420"
2025-04-09 15:25:26,"1.82,0.40,0.72,-0.03 - 300424"
2025-04-09 15:25:26,"1.81,0.40,0.72,-0.03 - 300427"
2025-04-09 15:25:26,"1.80,0.40,0.72,-0.03 - 300431"
2025-04-09 15:25:26,"1.80,0.39,0.72,-0.03 - 300435"
2025-04-09 15:25:26,"1.80,0.39,0.72,-0.03 - 300438"
2025-04-09 15:25:26,"1.79,0.39,0.72,-0.03 - 300442"
2025-04-09 15:25:26,"1.79,0.39,0.72,-0.03 - 300446"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300449"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300453"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300457"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300460"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300464"
2025-04-09 15:25:26,"1.78,0.39,0.72,-0.02 - 300468"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300472"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300475"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300479"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300483"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300486"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300490"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300494"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300497"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300501"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300505"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300509"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300512"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300516"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300520"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300523"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300527"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300531"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300534"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300538"
2025-04-09 15:25:26,"1.77,0.39,0.73,-0.02 - 300542"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300545"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300549"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300553"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300557"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300560"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300564"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300568"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300571"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300575"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300579"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300582"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300586"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300590"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300594"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300597"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300601"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300605"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300608"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300612"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300616"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300619"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300623"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300627"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300630"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300634"
2025-04-09 15:25:26,"1.76,0.39,0.73,-0.02 - 300638"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300642"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300645"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300649"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300653"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300656"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300660"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300664"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300667"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300671"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300675"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300679"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300682"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300686"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300690"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300693"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300697"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300701"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300704"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300708"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300712"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300715"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300719"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300723"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300727"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300730"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300734"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300738"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300741"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300745"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300749"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300752"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300756"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300760"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300764"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300767"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300771"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300775"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300778"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300782"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300786"
2025-04-09 15:25:27,"1.76,0.39,0.73,-0.02 - 300789"
